,Longitude,Latitude,Label
6131,121.02,24.61,1
6132,121.05,24.61,1
6133,121.08,24.61,1
6134,121.11,24.61,1
6135,121.14,24.61,1
6136,121.17,24.61,1
6137,121.2,24.61,1
6138,121.23,24.61,1
6139,121.26,24.61,1
6140,121.29,24.61,1
6141,121.32,24.61,1
6142,121.35,24.61,1
6143,121.38,24.61,1
6144,121.41,24.61,1
6145,121.44,24.61,1
6146,121.47,24.61,1
6147,121.5,24.61,1
6148,121.53,24.61,1
6149,121.56,24.61,1
6150,121.59,24.61,1
6151,121.62,24.61,1
6152,121.65,24.61,1
6153,121.68,24.61,1
6154,121.71,24.61,1
6155,121.74,24.61,1
6156,121.77,24.61,1
6157,121.8,24.61,1
6158,121.83,24.61,1
6159,121.86,24.61,0
6160,121.89,24.61,0
6161,121.92,24.61,0
6162,121.95,24.61,0
6163,121.98,24.61,0
6164,120.0,24.64,0
6165,120.03,24.64,0
6166,120.06,24.64,0
6167,120.09,24.64,0
6168,120.12,24.64,0
6169,120.15,24.64,0
6170,120.18,24.64,0
6171,120.21,24.64,0
6172,120.24,24.64,0
6173,120.27,24.64,0
6174,120.3,24.64,0
6175,120.33,24.64,0
6176,120.36,24.64,0
6177,120.39,24.64,0
6178,120.42,24.64,0
6179,120.45,24.64,0
6180,120.48,24.64,0
6181,120.51,24.64,0
6182,120.54,24.64,0
6183,120.57,24.64,0
6184,120.6,24.64,0
6185,120.63,24.64,0
6186,120.66,24.64,0
6187,120.69,24.64,0
6188,120.72,24.64,0
6189,120.75,24.64,0
6190,120.78,24.64,1
6191,120.81,24.64,1
6192,120.84,24.64,1
6193,120.87,24.64,1
6194,120.9,24.64,1
6195,120.93,24.64,1
6196,120.96,24.64,1
6197,120.99,24.64,1
6198,121.02,24.64,1
6199,121.05,24.64,1
6200,121.08,24.64,1
6201,121.11,24.64,1
6202,121.14,24.64,1
6203,121.17,24.64,1
6204,121.2,24.64,1
6205,121.23,24.64,1
6206,121.26,24.64,1
6207,121.29,24.64,1
6208,121.32,24.64,1
6209,121.35,24.64,1
6210,121.38,24.64,1
6211,121.41,24.64,1
6212,121.44,24.64,1
6213,121.47,24.64,1
6214,121.5,24.64,1
6215,121.53,24.64,1
6216,121.56,24.64,1
6217,121.59,24.64,1
6218,121.62,24.64,1
6219,121.65,24.64,1
6220,121.68,24.64,1
6221,121.71,24.64,1
6222,121.74,24.64,1
6223,121.77,24.64,1
6224,121.8,24.64,1
6225,121.83,24.64,1
6226,121.86,24.64,0
6227,121.89,24.64,0
6228,121.92,24.64,0
6229,121.95,24.64,0
6230,121.98,24.64,0
6231,120.0,24.669999999999998,0
6232,120.03,24.669999999999998,0
6233,120.06,24.669999999999998,0
6234,120.09,24.669999999999998,0
6235,120.12,24.669999999999998,0
6236,120.15,24.669999999999998,0
6237,120.18,24.669999999999998,0
6238,120.21,24.669999999999998,0
6239,120.24,24.669999999999998,0
6240,120.27,24.669999999999998,0
6241,120.3,24.669999999999998,0
6242,120.33,24.669999999999998,0
6243,120.36,24.669999999999998,0
6244,120.39,24.669999999999998,0
6245,120.42,24.669999999999998,0
6246,120.45,24.669999999999998,0
6247,120.48,24.669999999999998,0
6248,120.51,24.669999999999998,0
6249,120.54,24.669999999999998,0
6250,120.57,24.669999999999998,0
6251,120.6,24.669999999999998,0
6252,120.63,24.669999999999998,0
6253,120.66,24.669999999999998,0
6254,120.69,24.669999999999998,0
6255,120.72,24.669999999999998,0
6256,120.75,24.669999999999998,0
6257,120.78,24.669999999999998,0
6258,120.81,24.669999999999998,0
6259,120.84,24.669999999999998,1
6260,120.87,24.669999999999998,1
6261,120.9,24.669999999999998,1
6262,120.93,24.669999999999998,1
6263,120.96,24.669999999999998,1
6264,120.99,24.669999999999998,1
6265,121.02,24.669999999999998,1
6266,121.05,24.669999999999998,1
6267,121.08,24.669999999999998,1
6268,121.11,24.669999999999998,1
6269,121.14,24.669999999999998,1
6270,121.17,24.669999999999998,1
6271,121.2,24.669999999999998,1
6272,121.23,24.669999999999998,1
6273,121.26,24.669999999999998,1
6274,121.29,24.669999999999998,1
6275,121.32,24.669999999999998,1
6276,121.35,24.669999999999998,1
6277,121.38,24.669999999999998,1
6278,121.41,24.669999999999998,1
6279,121.44,24.669999999999998,1
6280,121.47,24.669999999999998,1
6281,121.5,24.669999999999998,1
6282,121.53,24.669999999999998,1
6283,121.56,24.669999999999998,1
6284,121.59,24.669999999999998,1
6285,121.62,24.669999999999998,1
6286,121.65,24.669999999999998,1
6287,121.68,24.669999999999998,1
6288,121.71,24.669999999999998,1
6289,121.74,24.669999999999998,1
6290,121.77,24.669999999999998,1
6291,121.8,24.669999999999998,1
6292,121.83,24.669999999999998,1
6293,121.86,24.669999999999998,0
6294,121.89,24.669999999999998,0
6295,121.92,24.669999999999998,0
6296,121.95,24.669999999999998,0
6297,121.98,24.669999999999998,0
6298,120.0,24.7,0
6299,120.03,24.7,0
6300,120.06,24.7,0
6301,120.09,24.7,0
6302,120.12,24.7,0
6303,120.15,24.7,0
6304,120.18,24.7,0
6305,120.21,24.7,0
6306,120.24,24.7,0
6307,120.27,24.7,0
6308,120.3,24.7,0
6309,120.33,24.7,0
6310,120.36,24.7,0
6311,120.39,24.7,0
6312,120.42,24.7,0
6313,120.45,24.7,0
6314,120.48,24.7,0
6315,120.51,24.7,0
6316,120.54,24.7,0
6317,120.57,24.7,0
6318,120.6,24.7,0
6319,120.63,24.7,0
6320,120.66,24.7,0
6321,120.69,24.7,0
6322,120.72,24.7,0
6323,120.75,24.7,0
6324,120.78,24.7,0
6325,120.81,24.7,0
6326,120.84,24.7,0
6327,120.87,24.7,1
6328,120.9,24.7,1
6329,120.93,24.7,1
6330,120.96,24.7,1
6331,120.99,24.7,1
6332,121.02,24.7,1
6333,121.05,24.7,1
6334,121.08,24.7,1
6335,121.11,24.7,1
6336,121.14,24.7,1
6337,121.17,24.7,1
6338,121.2,24.7,1
6339,121.23,24.7,1
6340,121.26,24.7,1
6341,121.29,24.7,1
6342,121.32,24.7,1
6343,121.35,24.7,1
6344,121.38,24.7,1
6345,121.41,24.7,1
6346,121.44,24.7,1
6347,121.47,24.7,1
6348,121.5,24.7,1
6349,121.53,24.7,1
6350,121.56,24.7,1
6351,121.59,24.7,1
6352,121.62,24.7,1
6353,121.65,24.7,1
6354,121.68,24.7,1
6355,121.71,24.7,1
6356,121.74,24.7,1
6357,121.77,24.7,1
6358,121.8,24.7,1
6359,121.83,24.7,0
6360,121.86,24.7,0
6361,121.89,24.7,0
6362,121.92,24.7,0
6363,121.95,24.7,0
6364,121.98,24.7,0
6365,120.0,24.73,0
6366,120.03,24.73,0
6367,120.06,24.73,0
6368,120.09,24.73,0
6369,120.12,24.73,0
6370,120.15,24.73,0
6371,120.18,24.73,0
6372,120.21,24.73,0
6373,120.24,24.73,0
6374,120.27,24.73,0
6375,120.3,24.73,0
6376,120.33,24.73,0
6377,120.36,24.73,0
6378,120.39,24.73,0
6379,120.42,24.73,0
6380,120.45,24.73,0
6381,120.48,24.73,0
6382,120.51,24.73,0
6383,120.54,24.73,0
6384,120.57,24.73,0
6385,120.6,24.73,0
6386,120.63,24.73,0
6387,120.66,24.73,0
6388,120.69,24.73,0
6389,120.72,24.73,0
6390,120.75,24.73,0
6391,120.78,24.73,0
6392,120.81,24.73,0
6393,120.84,24.73,0
6394,120.87,24.73,0
6395,120.9,24.73,1
6396,120.93,24.73,1
6397,120.96,24.73,1
6398,120.99,24.73,1
6399,121.02,24.73,1
6400,121.05,24.73,1
6401,121.08,24.73,1
6402,121.11,24.73,1
6403,121.14,24.73,1
6404,121.17,24.73,1
6405,121.2,24.73,1
6406,121.23,24.73,1
6407,121.26,24.73,1
6408,121.29,24.73,1
6409,121.32,24.73,1
6410,121.35,24.73,1
6411,121.38,24.73,1
6412,121.41,24.73,1
6413,121.44,24.73,1
6414,121.47,24.73,1
6415,121.5,24.73,1
6416,121.53,24.73,1
6417,121.56,24.73,1
6418,121.59,24.73,1
6419,121.62,24.73,1
6420,121.65,24.73,1
6421,121.68,24.73,1
6422,121.71,24.73,1
6423,121.74,24.73,1
6424,121.77,24.73,1
6425,121.8,24.73,1
6426,121.83,24.73,0
6427,121.86,24.73,0
6428,121.89,24.73,0
6429,121.92,24.73,0
6430,121.95,24.73,0
6431,121.98,24.73,0
6432,120.0,24.759999999999998,0
6433,120.03,24.759999999999998,0
6434,120.06,24.759999999999998,0
6435,120.09,24.759999999999998,0
6436,120.12,24.759999999999998,0
6437,120.15,24.759999999999998,0
6438,120.18,24.759999999999998,0
6439,120.21,24.759999999999998,0
6440,120.24,24.759999999999998,0
6441,120.27,24.759999999999998,0
6442,120.3,24.759999999999998,0
6443,120.33,24.759999999999998,0
6444,120.36,24.759999999999998,0
6445,120.39,24.759999999999998,0
6446,120.42,24.759999999999998,0
6447,120.45,24.759999999999998,0
6448,120.48,24.759999999999998,0
6449,120.51,24.759999999999998,0
6450,120.54,24.759999999999998,0
6451,120.57,24.759999999999998,0
6452,120.6,24.759999999999998,0
6453,120.63,24.759999999999998,0
6454,120.66,24.759999999999998,0
6455,120.69,24.759999999999998,0
6456,120.72,24.759999999999998,0
6457,120.75,24.759999999999998,0
6458,120.78,24.759999999999998,0
6459,120.81,24.759999999999998,0
6460,120.84,24.759999999999998,0
6461,120.87,24.759999999999998,0
6462,120.9,24.759999999999998,0
6463,120.93,24.759999999999998,1
6464,120.96,24.759999999999998,1
6465,120.99,24.759999999999998,1
6466,121.02,24.759999999999998,1
6467,121.05,24.759999999999998,1
6468,121.08,24.759999999999998,1
6469,121.11,24.759999999999998,1
6470,121.14,24.759999999999998,1
6471,121.17,24.759999999999998,1
6472,121.2,24.759999999999998,1
6473,121.23,24.759999999999998,1
6474,121.26,24.759999999999998,1
6475,121.29,24.759999999999998,1
6476,121.32,24.759999999999998,1
6477,121.35,24.759999999999998,1
6478,121.38,24.759999999999998,1
6479,121.41,24.759999999999998,1
6480,121.44,24.759999999999998,1
6481,121.47,24.759999999999998,1
6482,121.5,24.759999999999998,1
6483,121.53,24.759999999999998,1
6484,121.56,24.759999999999998,1
6485,121.59,24.759999999999998,1
6486,121.62,24.759999999999998,1
6487,121.65,24.759999999999998,1
6488,121.68,24.759999999999998,1
6489,121.71,24.759999999999998,1
6490,121.74,24.759999999999998,1
6491,121.77,24.759999999999998,1
6492,121.8,24.759999999999998,1
6493,121.83,24.759999999999998,0
6494,121.86,24.759999999999998,0
6495,121.89,24.759999999999998,0
6496,121.92,24.759999999999998,0
6497,121.95,24.759999999999998,0
6498,121.98,24.759999999999998,0
6499,120.0,24.79,0
6500,120.03,24.79,0
6501,120.06,24.79,0
6502,120.09,24.79,0
6503,120.12,24.79,0
6504,120.15,24.79,0
6505,120.18,24.79,0
6506,120.21,24.79,0
6507,120.24,24.79,0
6508,120.27,24.79,0
6509,120.3,24.79,0
6510,120.33,24.79,0
6511,120.36,24.79,0
6512,120.39,24.79,0
6513,120.42,24.79,0
6514,120.45,24.79,0
6515,120.48,24.79,0
6516,120.51,24.79,0
6517,120.54,24.79,0
6518,120.57,24.79,0
6519,120.6,24.79,0
6520,120.63,24.79,0
6521,120.66,24.79,0
6522,120.69,24.79,0
6523,120.72,24.79,0
6524,120.75,24.79,0
6525,120.78,24.79,0
6526,120.81,24.79,0
6527,120.84,24.79,0
6528,120.87,24.79,0
6529,120.9,24.79,0
6530,120.93,24.79,1
6531,120.96,24.79,1
6532,120.99,24.79,1
6533,121.02,24.79,1
6534,121.05,24.79,1
6535,121.08,24.79,1
6536,121.11,24.79,1
6537,121.14,24.79,1
6538,121.17,24.79,1
6539,121.2,24.79,1
6540,121.23,24.79,1
6541,121.26,24.79,1
6542,121.29,24.79,1
6543,121.32,24.79,1
6544,121.35,24.79,1
6545,121.38,24.79,1
6546,121.41,24.79,1
6547,121.44,24.79,1
6548,121.47,24.79,1
6549,121.5,24.79,1
6550,121.53,24.79,1
6551,121.56,24.79,1
6552,121.59,24.79,1
6553,121.62,24.79,1
6554,121.65,24.79,1
6555,121.68,24.79,1
6556,121.71,24.79,1
6557,121.74,24.79,1
6558,121.77,24.79,1
6559,121.8,24.79,1
6560,121.83,24.79,0
6561,121.86,24.79,0
6562,121.89,24.79,0
6563,121.92,24.79,0
6564,121.95,24.79,0
6565,121.98,24.79,0
6566,120.0,24.82,0
6567,120.03,24.82,0
6568,120.06,24.82,0
6569,120.09,24.82,0
6570,120.12,24.82,0
6571,120.15,24.82,0
6572,120.18,24.82,0
6573,120.21,24.82,0
6574,120.24,24.82,0
6575,120.27,24.82,0
6576,120.3,24.82,0
6577,120.33,24.82,0
6578,120.36,24.82,0
6579,120.39,24.82,0
6580,120.42,24.82,0
6581,120.45,24.82,0
6582,120.48,24.82,0
6583,120.51,24.82,0
6584,120.54,24.82,0
6585,120.57,24.82,0
6586,120.6,24.82,0
6587,120.63,24.82,0
6588,120.66,24.82,0
6589,120.69,24.82,0
6590,120.72,24.82,0
6591,120.75,24.82,0
6592,120.78,24.82,0
6593,120.81,24.82,0
6594,120.84,24.82,0
6595,120.87,24.82,0
6596,120.9,24.82,0
6597,120.93,24.82,1
6598,120.96,24.82,1
6599,120.99,24.82,1
6600,121.02,24.82,1
6601,121.05,24.82,1
6602,121.08,24.82,1
6603,121.11,24.82,1
6604,121.14,24.82,1
6605,121.17,24.82,1
6606,121.2,24.82,1
6607,121.23,24.82,1
6608,121.26,24.82,1
6609,121.29,24.82,1
6610,121.32,24.82,1
6611,121.35,24.82,1
6612,121.38,24.82,1
6613,121.41,24.82,1
6614,121.44,24.82,1
6615,121.47,24.82,1
6616,121.5,24.82,1
6617,121.53,24.82,1
6618,121.56,24.82,1
6619,121.59,24.82,1
6620,121.62,24.82,1
6621,121.65,24.82,1
6622,121.68,24.82,1
6623,121.71,24.82,1
6624,121.74,24.82,1
6625,121.77,24.82,1
6626,121.8,24.82,1
6627,121.83,24.82,0
6628,121.86,24.82,0
6629,121.89,24.82,0
6630,121.92,24.82,0
6631,121.95,24.82,1
6632,121.98,24.82,0
6633,120.0,24.849999999999998,0
6634,120.03,24.849999999999998,0
6635,120.06,24.849999999999998,0
6636,120.09,24.849999999999998,0
6637,120.12,24.849999999999998,0
6638,120.15,24.849999999999998,0
6639,120.18,24.849999999999998,0
6640,120.21,24.849999999999998,0
6641,120.24,24.849999999999998,0
6642,120.27,24.849999999999998,0
6643,120.3,24.849999999999998,0
6644,120.33,24.849999999999998,0
6645,120.36,24.849999999999998,0
6646,120.39,24.849999999999998,0
6647,120.42,24.849999999999998,0
6648,120.45,24.849999999999998,0
6649,120.48,24.849999999999998,0
6650,120.51,24.849999999999998,0
6651,120.54,24.849999999999998,0
6652,120.57,24.849999999999998,0
6653,120.6,24.849999999999998,0
6654,120.63,24.849999999999998,0
6655,120.66,24.849999999999998,0
6656,120.69,24.849999999999998,0
6657,120.72,24.849999999999998,0
6658,120.75,24.849999999999998,0
6659,120.78,24.849999999999998,0
6660,120.81,24.849999999999998,0
6661,120.84,24.849999999999998,0
6662,120.87,24.849999999999998,0
6663,120.9,24.849999999999998,0
6664,120.93,24.849999999999998,0
6665,120.96,24.849999999999998,1
6666,120.99,24.849999999999998,1
6667,121.02,24.849999999999998,1
6668,121.05,24.849999999999998,1
6669,121.08,24.849999999999998,1
6670,121.11,24.849999999999998,1
6671,121.14,24.849999999999998,1
6672,121.17,24.849999999999998,1
6673,121.2,24.849999999999998,1
6674,121.23,24.849999999999998,1
6675,121.26,24.849999999999998,1
6676,121.29,24.849999999999998,1
6677,121.32,24.849999999999998,1
6678,121.35,24.849999999999998,1
6679,121.38,24.849999999999998,1
6680,121.41,24.849999999999998,1
6681,121.44,24.849999999999998,1
6682,121.47,24.849999999999998,1
6683,121.5,24.849999999999998,1
6684,121.53,24.849999999999998,1
6685,121.56,24.849999999999998,1
6686,121.59,24.849999999999998,1
6687,121.62,24.849999999999998,1
6688,121.65,24.849999999999998,1
6689,121.68,24.849999999999998,1
6690,121.71,24.849999999999998,1
6691,121.74,24.849999999999998,1
6692,121.77,24.849999999999998,1
6693,121.8,24.849999999999998,1
6694,121.83,24.849999999999998,0
6695,121.86,24.849999999999998,0
6696,121.89,24.849999999999998,0
6697,121.92,24.849999999999998,0
6698,121.95,24.849999999999998,0
6699,121.98,24.849999999999998,0
6700,120.0,24.88,0
6701,120.03,24.88,0
6702,120.06,24.88,0
6703,120.09,24.88,0
6704,120.12,24.88,0
6705,120.15,24.88,0
6706,120.18,24.88,0
6707,120.21,24.88,0
6708,120.24,24.88,0
6709,120.27,24.88,0
6710,120.3,24.88,0
6711,120.33,24.88,0
6712,120.36,24.88,0
6713,120.39,24.88,0
6714,120.42,24.88,0
6715,120.45,24.88,0
6716,120.48,24.88,0
6717,120.51,24.88,0
6718,120.54,24.88,0
6719,120.57,24.88,0
6720,120.6,24.88,0
6721,120.63,24.88,0
6722,120.66,24.88,0
6723,120.69,24.88,0
6724,120.72,24.88,0
6725,120.75,24.88,0
6726,120.78,24.88,0
6727,120.81,24.88,0
6728,120.84,24.88,0
6729,120.87,24.88,0
6730,120.9,24.88,0
6731,120.93,24.88,0
6732,120.96,24.88,1
6733,120.99,24.88,1
6734,121.02,24.88,1
6735,121.05,24.88,1
6736,121.08,24.88,1
6737,121.11,24.88,1
6738,121.14,24.88,1
6739,121.17,24.88,1
6740,121.2,24.88,1
6741,121.23,24.88,1
6742,121.26,24.88,1
6743,121.29,24.88,1
6744,121.32,24.88,1
6745,121.35,24.88,1
6746,121.38,24.88,1
6747,121.41,24.88,1
6748,121.44,24.88,1
6749,121.47,24.88,1
6750,121.5,24.88,1
6751,121.53,24.88,1
6752,121.56,24.88,1
6753,121.59,24.88,1
6754,121.62,24.88,1
6755,121.65,24.88,1
6756,121.68,24.88,1
6757,121.71,24.88,1
6758,121.74,24.88,1
6759,121.77,24.88,1
6760,121.8,24.88,1
6761,121.83,24.88,1
6762,121.86,24.88,0
6763,121.89,24.88,0
6764,121.92,24.88,0
6765,121.95,24.88,0
6766,121.98,24.88,0
6767,120.0,24.91,0
6768,120.03,24.91,0
6769,120.06,24.91,0
6770,120.09,24.91,0
6771,120.12,24.91,0
6772,120.15,24.91,0
6773,120.18,24.91,0
6774,120.21,24.91,0
6775,120.24,24.91,0
6776,120.27,24.91,0
6777,120.3,24.91,0
6778,120.33,24.91,0
6779,120.36,24.91,0
6780,120.39,24.91,0
6781,120.42,24.91,0
6782,120.45,24.91,0
6783,120.48,24.91,0
6784,120.51,24.91,0
6785,120.54,24.91,0
6786,120.57,24.91,0
6787,120.6,24.91,0
6788,120.63,24.91,0
6789,120.66,24.91,0
6790,120.69,24.91,0
6791,120.72,24.91,0
6792,120.75,24.91,0
6793,120.78,24.91,0
6794,120.81,24.91,0
6795,120.84,24.91,0
6796,120.87,24.91,0
6797,120.9,24.91,0
6798,120.93,24.91,0
6799,120.96,24.91,0
6800,120.99,24.91,1
6801,121.02,24.91,1
6802,121.05,24.91,1
6803,121.08,24.91,1
6804,121.11,24.91,1
6805,121.14,24.91,1
6806,121.17,24.91,1
6807,121.2,24.91,1
6808,121.23,24.91,1
6809,121.26,24.91,1
6810,121.29,24.91,1
6811,121.32,24.91,1
6812,121.35,24.91,1
6813,121.38,24.91,1
6814,121.41,24.91,1
6815,121.44,24.91,1
6816,121.47,24.91,1
6817,121.5,24.91,1
6818,121.53,24.91,1
6819,121.56,24.91,1
6820,121.59,24.91,1
6821,121.62,24.91,1
6822,121.65,24.91,1
6823,121.68,24.91,1
6824,121.71,24.91,1
6825,121.74,24.91,1
6826,121.77,24.91,1
6827,121.8,24.91,1
6828,121.83,24.91,1
6829,121.86,24.91,1
6830,121.89,24.91,0
6831,121.92,24.91,0
6832,121.95,24.91,0
6833,121.98,24.91,0
6834,120.0,24.939999999999998,0
6835,120.03,24.939999999999998,0
6836,120.06,24.939999999999998,0
6837,120.09,24.939999999999998,0
6838,120.12,24.939999999999998,0
6839,120.15,24.939999999999998,0
6840,120.18,24.939999999999998,0
6841,120.21,24.939999999999998,0
6842,120.24,24.939999999999998,0
6843,120.27,24.939999999999998,0
6844,120.3,24.939999999999998,0
6845,120.33,24.939999999999998,0
6846,120.36,24.939999999999998,0
6847,120.39,24.939999999999998,0
6848,120.42,24.939999999999998,0
6849,120.45,24.939999999999998,0
6850,120.48,24.939999999999998,0
6851,120.51,24.939999999999998,0
6852,120.54,24.939999999999998,0
6853,120.57,24.939999999999998,0
6854,120.6,24.939999999999998,0
6855,120.63,24.939999999999998,0
6856,120.66,24.939999999999998,0
6857,120.69,24.939999999999998,0
6858,120.72,24.939999999999998,0
6859,120.75,24.939999999999998,0
6860,120.78,24.939999999999998,0
6861,120.81,24.939999999999998,0
6862,120.84,24.939999999999998,0
6863,120.87,24.939999999999998,0
6864,120.9,24.939999999999998,0
6865,120.93,24.939999999999998,0
6866,120.96,24.939999999999998,0
6867,120.99,24.939999999999998,0
6868,121.02,24.939999999999998,1
6869,121.05,24.939999999999998,1
6870,121.08,24.939999999999998,1
6871,121.11,24.939999999999998,1
6872,121.14,24.939999999999998,1
6873,121.17,24.939999999999998,1
6874,121.2,24.939999999999998,1
6875,121.23,24.939999999999998,1
6876,121.26,24.939999999999998,1
6877,121.29,24.939999999999998,1
6878,121.32,24.939999999999998,1
6879,121.35,24.939999999999998,1
6880,121.38,24.939999999999998,1
6881,121.41,24.939999999999998,1
6882,121.44,24.939999999999998,1
6883,121.47,24.939999999999998,1
6884,121.5,24.939999999999998,1
6885,121.53,24.939999999999998,1
6886,121.56,24.939999999999998,1
6887,121.59,24.939999999999998,1
6888,121.62,24.939999999999998,1
6889,121.65,24.939999999999998,1
6890,121.68,24.939999999999998,1
6891,121.71,24.939999999999998,1
6892,121.74,24.939999999999998,1
6893,121.77,24.939999999999998,1
6894,121.8,24.939999999999998,1
6895,121.83,24.939999999999998,1
6896,121.86,24.939999999999998,1
6897,121.89,24.939999999999998,0
6898,121.92,24.939999999999998,0
6899,121.95,24.939999999999998,0
6900,121.98,24.939999999999998,0
6901,120.0,24.97,0
6902,120.03,24.97,0
6903,120.06,24.97,0
6904,120.09,24.97,0
6905,120.12,24.97,0
6906,120.15,24.97,0
6907,120.18,24.97,0
6908,120.21,24.97,0
6909,120.24,24.97,0
6910,120.27,24.97,0
6911,120.3,24.97,0
6912,120.33,24.97,0
6913,120.36,24.97,0
6914,120.39,24.97,0
6915,120.42,24.97,0
6916,120.45,24.97,0
6917,120.48,24.97,0
6918,120.51,24.97,0
6919,120.54,24.97,0
6920,120.57,24.97,0
6921,120.6,24.97,0
6922,120.63,24.97,0
6923,120.66,24.97,0
6924,120.69,24.97,0
6925,120.72,24.97,0
6926,120.75,24.97,0
6927,120.78,24.97,0
6928,120.81,24.97,0
6929,120.84,24.97,0
6930,120.87,24.97,0
6931,120.9,24.97,0
6932,120.93,24.97,0
6933,120.96,24.97,0
6934,120.99,24.97,0
6935,121.02,24.97,1
6936,121.05,24.97,1
6937,121.08,24.97,1
6938,121.11,24.97,1
6939,121.14,24.97,1
6940,121.17,24.97,1
6941,121.2,24.97,1
6942,121.23,24.97,1
6943,121.26,24.97,1
6944,121.29,24.97,1
6945,121.32,24.97,1
6946,121.35,24.97,1
6947,121.38,24.97,1
6948,121.41,24.97,1
6949,121.44,24.97,1
6950,121.47,24.97,1
6951,121.5,24.97,1
6952,121.53,24.97,1
6953,121.56,24.97,1
6954,121.59,24.97,1
6955,121.62,24.97,1
6956,121.65,24.97,1
6957,121.68,24.97,1
6958,121.71,24.97,1
6959,121.74,24.97,1
6960,121.77,24.97,1
6961,121.8,24.97,1
6962,121.83,24.97,1
6963,121.86,24.97,1
6964,121.89,24.97,1
6965,121.92,24.97,0
6966,121.95,24.97,0
6967,121.98,24.97,0
6968,120.0,25.0,0
6969,120.03,25.0,0
6970,120.06,25.0,0
6971,120.09,25.0,0
6972,120.12,25.0,0
6973,120.15,25.0,0
6974,120.18,25.0,0
6975,120.21,25.0,0
6976,120.24,25.0,0
6977,120.27,25.0,0
6978,120.3,25.0,0
6979,120.33,25.0,0
6980,120.36,25.0,0
6981,120.39,25.0,0
6982,120.42,25.0,0
6983,120.45,25.0,0
6984,120.48,25.0,0
6985,120.51,25.0,0
6986,120.54,25.0,0
6987,120.57,25.0,0
6988,120.6,25.0,0
6989,120.63,25.0,0
6990,120.66,25.0,0
6991,120.69,25.0,0
6992,120.72,25.0,0
6993,120.75,25.0,0
6994,120.78,25.0,0
6995,120.81,25.0,0
6996,120.84,25.0,0
6997,120.87,25.0,0
6998,120.9,25.0,0
6999,120.93,25.0,0
7000,120.96,25.0,0
7001,120.99,25.0,0
7002,121.02,25.0,0
7003,121.05,25.0,1
7004,121.08,25.0,1
7005,121.11,25.0,1
7006,121.14,25.0,1
7007,121.17,25.0,1
7008,121.2,25.0,1
7009,121.23,25.0,1
7010,121.26,25.0,1
7011,121.29,25.0,1
7012,121.32,25.0,1
7013,121.35,25.0,1
7014,121.38,25.0,1
7015,121.41,25.0,1
7016,121.44,25.0,1
7017,121.47,25.0,1
7018,121.5,25.0,1
7019,121.53,25.0,1
7020,121.56,25.0,1
7021,121.59,25.0,1
7022,121.62,25.0,1
7023,121.65,25.0,1
7024,121.68,25.0,1
7025,121.71,25.0,1
7026,121.74,25.0,1
7027,121.77,25.0,1
7028,121.8,25.0,1
7029,121.83,25.0,1
7030,121.86,25.0,1
7031,121.89,25.0,1
7032,121.92,25.0,1
7033,121.95,25.0,1
7034,121.98,25.0,1
7035,120.0,25.029999999999998,0
7036,120.03,25.029999999999998,0
7037,120.06,25.029999999999998,0
7038,120.09,25.029999999999998,0
7039,120.12,25.029999999999998,0
7040,120.15,25.029999999999998,0
7041,120.18,25.029999999999998,0
7042,120.21,25.029999999999998,0
7043,120.24,25.029999999999998,0
7044,120.27,25.029999999999998,0
7045,120.3,25.029999999999998,0
7046,120.33,25.029999999999998,0
7047,120.36,25.029999999999998,0
7048,120.39,25.029999999999998,0
7049,120.42,25.029999999999998,0
7050,120.45,25.029999999999998,0
7051,120.48,25.029999999999998,0
7052,120.51,25.029999999999998,0
7053,120.54,25.029999999999998,0
7054,120.57,25.029999999999998,0
7055,120.6,25.029999999999998,0
7056,120.63,25.029999999999998,0
7057,120.66,25.029999999999998,0
7058,120.69,25.029999999999998,0
7059,120.72,25.029999999999998,0
7060,120.75,25.029999999999998,0
7061,120.78,25.029999999999998,0
7062,120.81,25.029999999999998,0
7063,120.84,25.029999999999998,0
7064,120.87,25.029999999999998,0
7065,120.9,25.029999999999998,0
7066,120.93,25.029999999999998,0
7067,120.96,25.029999999999998,0
7068,120.99,25.029999999999998,0
7069,121.02,25.029999999999998,0
7070,121.05,25.029999999999998,1
7071,121.08,25.029999999999998,1
7072,121.11,25.029999999999998,1
7073,121.14,25.029999999999998,1
7074,121.17,25.029999999999998,1
7075,121.2,25.029999999999998,1
7076,121.23,25.029999999999998,1
7077,121.26,25.029999999999998,1
7078,121.29,25.029999999999998,1
7079,121.32,25.029999999999998,1
7080,121.35,25.029999999999998,1
7081,121.38,25.029999999999998,1
7082,121.41,25.029999999999998,1
7083,121.44,25.029999999999998,1
7084,121.47,25.029999999999998,1
7085,121.5,25.029999999999998,1
7086,121.53,25.029999999999998,1
7087,121.56,25.029999999999998,1
7088,121.59,25.029999999999998,1
7089,121.62,25.029999999999998,1
7090,121.65,25.029999999999998,1
7091,121.68,25.029999999999998,1
7092,121.71,25.029999999999998,1
7093,121.74,25.029999999999998,1
7094,121.77,25.029999999999998,1
7095,121.8,25.029999999999998,1
7096,121.83,25.029999999999998,1
7097,121.86,25.029999999999998,1
7098,121.89,25.029999999999998,1
7099,121.92,25.029999999999998,1
7100,121.95,25.029999999999998,0
7101,121.98,25.029999999999998,0
7102,120.0,25.06,0
